,name,gender,race
13933,ranju devi,f,indian
13934,sauni khatoon,f,indian
13935,sitara,f,indian
13936,priyanka,f,indian
13937,anuja singh,f,indian
13938,parmila with a child mahak,f,indian
13939,priyanka,f,indian
13940,smt chetna verma,f,indian
13941,kali bai,f,indian
13942,tohmeena,f,indian
13943,kiran @ kanta,f,indian
13944,tohmeena,f,indian
13945,neha,f,indian
13946,zeba,f,indian
13947,kumari lalita,f,indian
13948,vandana,f,indian
13949,sitara khatoon,f,indian
13950,arti,f,indian
13951,ramwati,f,indian
13952,savita,f,indian
13953,gunjan,f,indian
13954,smt vimla devi,f,indian
13955,kavita,f,indian
13956,manisha,f,indian
13957,neetu pandit,f,indian
13958,shri mati shuda,f,indian
13959,munni,f,indian
13960,munni,f,indian
13961,monika,f,indian
13962,ankita,f,indian
13963,pooja,f,indian
13964,amie margaret philips,f,indian
13965,parveen,f,indian
13966,farida,f,indian
13967,rajkali,f,indian
13968,arti @ annu,f,indian
13969,rakki,f,indian
13970,savitri @ savita,f,indian
13971,ruchika,f,indian
13972,meena,f,indian
13973,bhagwan jha,f,indian
13974,sabina,f,indian
13975,pooja,f,indian
13976,ranipal d/o,f,indian
13977,pooja,f,indian
13978,uma,f,indian
13979,rajeshwari,f,indian
13980,smt sohan bai,f,indian
13981,nitu hada,f,indian
13982,rupali,f,indian
13983,kajal saini,f,indian
13984,pooja kumari,f,indian
13985,इन्‍द्रा,f,indian
13986,pooja devi,f,indian
13987,sonu,f,indian
13988,nishar,f,indian
13989,pushpa,f,indian
13990,shikha,f,indian
13991,koshlya,f,indian
13992,preeti,f,indian
13993,km komal,f,indian
13994,gulnaza,f,indian
13995,sudesh,f,indian
13996,anjali,f,indian
13997,sahawaj,f,indian
13998,smt geeta,f,indian
13999,smt. sarswati devi,f,indian
14000,rekha,f,indian
14001,miss deepmala,f,indian
14002,shanaz,f,indian
14003,panchoo bhahi,f,indian
14004,lata lalwani,f,indian
14005,kirti (25) & son netik,f,indian
14006,moni,f,indian
14007,anjali,f,indian
14008,shaila,f,indian
14009,babli,f,indian
14010,mona,f,indian
14011,pinki sharma,f,indian
14012,sangeeta,f,indian
14013,kiran,f,indian
14014,nandni d/o late jagdish,f,indian
14015,smt. leela,f,indian
14016,simran adhikari,f,indian
14017,jaya,f,indian
14018,luxmi,f,indian
14019,sera,f,indian
14020,babita,f,indian
14021,sharjprit cour,f,indian
14022,smt. seema kanwar,f,indian
14023,sangita choudhary,f,indian
14024,savita,f,indian
14025,savita,f,indian
14026,manisha raj,f,indian
14027,suman,f,indian
14028,nirwat,f,indian
14029,fauji purvi,f,indian
14030,joya ansari along with her mother fauji puri,f,indian
14031,sunita,f,indian
14032,smt reetu,f,indian
14033,shabnam,f,indian
14034,kumara pushpa,f,indian
14035,kumari puja,f,indian
14036,smt roma,f,indian
14037,archna d/o tulsi ram,f,indian
14038,raj shri,f,indian
14039,sharda,f,indian
14040,kavita,f,indian
14041,seema,f,indian
14042,pooja,f,indian
14043,kavita,f,indian
14044,golden,f,indian
14045,seema,f,indian
14046,aarti,f,indian
14047,naval bai,f,indian
14048,shabana,f,indian
14049,santosh,f,indian
14050,km. sonam,f,indian
14051,sharda,f,indian
14052,kumara meena,f,indian
14053,sakeena,f,indian
14054,smt swati mishra,f,indian
14055,geeta,f,indian
14056,farheen,f,indian
14057,asha rani,f,indian
14058,laxmi @ komal,f,indian
14059,mairy kumari,f,indian
14060,lakshmi,f,indian
14061,vimla @ anjali,f,indian
14062,rita,f,indian
14063,anita,f,indian
14064,anju,f,indian
14065,shabina,f,indian
14066,miss heera,f,indian
14067,smt sajan kuwar,f,indian
14068,smt asha,f,indian
14069,manisha,f,indian
14070,poonam,f,indian
14071,parvin bano,f,indian
14072,sangita,f,indian
14073,navita,f,indian
14074,pinki,f,indian
14075,ku. rekha kumawat,f,indian
14076,tulki lauhar,f,indian
14077,kanti,f,indian
14078,pooja @ neha,f,indian
14079,preeti,f,indian
14080,savina,f,indian
14081,neelam joshi,f,indian
14082,rekha,f,indian
14083,ritu,f,indian
14084,kunti,f,indian
14085,meenu,f,indian
14086,nisha sharma w/o rajesh sharma,f,indian
14087,harsha,f,indian
14088,suman,f,indian
14089,amrita,f,indian
14090,momena khatun,f,indian
14091,बसन्‍ती,f,indian
14092,smt ratni,f,indian
14093,rekha,f,indian
14094,savita meena,f,indian
14095,sital,f,indian
14096,smt mariyam,f,indian
14097,sivani,f,indian
14098,ram lata,f,indian
14099,smt. renu,f,indian
14100,javade,f,indian
14101,smt kali,f,indian
14102,shiwani,f,indian
14103,ranju,f,indian
14104,shiwani,f,indian
14105,deepa,f,indian
14106,disha,f,indian
14107,ashiya,f,indian
14108,sonia,f,indian
14109,rajbala,f,indian
14110,asgari,f,indian
14111,phoolwati,f,indian
14112,सुमन,f,indian
14113,purnima ghose,f,indian
14114,smt jaya,f,indian
14115,prabhu lal,f,indian
14116,chanchal,f,indian
14117,chanchal,f,indian
14118,smt. sasibala,f,indian
14119,नसीम,f,indian
14120,renu,f,indian
14121,लक्ष्‍मी,f,indian
14122,smt. puja,f,indian
14123,rita,f,indian
14124,naresh bai,f,indian
14125,prableen kaur @ cherry,f,indian
14126,anjum,f,indian
14127,nitu,f,indian
14128,rajkumari,f,indian
14129,kajal,f,indian
14130,श्रीमती दाखा,f,indian
14131,kumari prem,f,indian
14132,suman,f,indian
14133,mamta,f,indian
14134,usha devi,f,indian
14135,laxmi kumari,f,indian
14136,neelam,f,indian
14137,bagdai,f,indian
14138,sabita devi,f,indian
14139,sonal seth,f,indian
14140,shrimati,f,indian
14141,bismilla,f,indian
14142,deepa,f,indian
14143,soni,f,indian
14144,smt- ranikhan,f,indian
14145,bhakuni devi,f,indian
14146,ruksana,f,indian
14147,monika @ sonia,f,indian
14148,rama,f,indian
14149,chander rekha w/o om prakash,f,indian
14150,bimla,f,indian
14151,savita sharma,f,indian
14152,farhanaaz,f,indian
14153,smt ganga,f,indian
14154,jyoty,f,indian
14155,sangeeta,f,indian
14156,priyanka,f,indian
14157,pramil,f,indian
14158,deepa rani,f,indian
14159,vandana gupta,f,indian
14160,munmun,f,indian
14161,pallavi,f,indian
14162,savita,f,indian
14163,sultana begum,f,indian
14164,anita,f,indian
14165,sarita,f,indian
14166,shalu,f,indian
14167,pinki,f,indian
14168,mamta,f,indian
14169,km. sonali,f,indian
14170,firoj,f,indian
14171,sunita,f,indian
14172,jotyi,f,indian
14173,nirmala gupta,f,indian
14174,shabi kumari,f,indian
14175,anju,f,indian
14176,karuna,f,indian
14177,vasiya khatun,f,indian
14178,jyoti,f,indian
14179,rani,f,indian
14180,urmila,f,indian
14181,ruby,f,indian
14182,rubi pravin,f,indian
14183,shikha,f,indian
14184,suman,f,indian
14185,reetu,f,indian
14186,श्रीमती जसोदा,f,indian
14187,nisha devi,f,indian
14188,aishe banu,f,indian
14189,prameela,f,indian
14190,poonam,f,indian
14191,rubina,f,indian
14192,komal,f,indian
14193,arti,f,indian
14194,sweety,f,indian
14195,sabbo,f,indian
14196,seema,f,indian
14197,pooja,f,indian
14198,smt pooja,f,indian
14199,suresh devi,f,indian
14200,smt. kamlesh,f,indian
14201,smt mangi bai with child,f,indian
14202,smt santa,f,indian
14203,snehlata,f,indian
14204,puja@rakhi,f,indian
14205,ritu,f,indian
14206,asha,f,indian
14207,mamta,f,indian
14208,neelu,f,indian
14209,rinki kumari,f,indian
14210,jasvinder kaur,f,indian
14211,chander kanta,f,indian
14212,neha,f,indian
14213,srishty @ sona d/o,f,indian
14214,ruby @ shama farveen,f,indian
14215,chander klan,f,indian
14216,salma,f,indian
14217,ि‍मक्‍की कंवार,f,indian
14218,urmila,f,indian
14219,laxmi,f,indian
14220,neelam mentily ritayard,f,indian
14221,neelam mentily ritayard,f,indian
14222,poonam,f,indian
14223,yasmin,f,indian
14224,sarika,f,indian
14225,suman,f,indian
14226,gudiya,f,indian
14227,rinki,f,indian
14228,meera,f,indian
14229,urmila,f,indian
14230,poonam gupta,f,indian
14231,deepak,f,indian
14232,kavita,f,indian
14233,arti  @ krishna w/o  raj kumar,f,indian
14234,siddhi dubey,f,indian
14235,सलमा,f,indian
14236,km.soniya,f,indian
14237,teena kanwar,f,indian
14238,smt dhapu,f,indian
14239,tanushri,f,indian
14240,chameli,f,indian
14241,sonia,f,indian
14242,rajbala,f,indian
14243,tina kour,f,indian
14244,sugna,f,indian
14245,mamta,f,indian
14246,nagma parveen,f,indian
14247,laxmi,f,indian
14248,englas,f,indian
14249,sabbo,f,indian
14250,savita,f,indian
14251,sunita,f,indian
14252,leelawati,f,indian
14253,sonia,f,indian
14254,bhawna jain,f,indian
14255,seema,f,indian
14256,chandni,f,indian
14257,kum. rekha,f,indian
14258,smt pinki devi,f,indian
14259,lata,f,indian
14260,poonam,f,indian
14261,mehrunisha,f,indian
14262,rajkumari,f,indian
14263,smt laxmi @ ragni,f,indian
14264,nisha,f,indian
14265,श्रीमती आशा देवी,f,indian
14266,smt reetu,f,indian
14267,ifteshyam akhtar,f,indian
14268,amrat kunwar,f,indian
14269,laxmi,f,indian
14270,sunita,f,indian
14271,neha,f,indian
14272,antima,f,indian
14273,pooja,f,indian
14274,laxmi @ sujata,f,indian
14275,gulfasha,f,indian
14276,bhura kanwar @ suman kanwar,f,indian
14277,santosh devi,f,indian
14278,kavita,f,indian
14279,roma kumari,f,indian
14280,farhin,f,indian
14281,suman,f,indian
14282,chetna,f,indian
14283,savitri devi,f,indian
14284,parmjeet kaur /pammo,f,indian
14285,rajni devi,f,indian
14286,rajni,f,indian
14287,rama devi,f,indian
14288,babli,f,indian
14289,kavita,f,indian
14290,arti @ ishlawati,f,indian
14291,sunita,f,indian
14292,poonam d/o bheem singh,f,indian
14293,sonu,f,indian
14294,jyoti,f,indian
14295,yamuna,f,indian
14296,shalu,f,indian
14297,kanchan,f,indian
14298,heena @ shahjha,f,indian
14299,maya,f,indian
14300,radha,f,indian
14301,naina,f,indian
14302,meera,f,indian
14303,ompati,f,indian
14304,janam,f,indian
14305,pooja,f,indian
14306,k. jasodha,f,indian
14307,smt rajjoo @ rajni,f,indian
14308,krishna bai,f,indian
14309,shivani sharma,f,indian
14310,km. dayji,f,indian
14311,shikha kumari,f,indian
14312,ritu,f,indian
14313,archna,f,indian
14314,pinki kumari,f,indian
14315,pooja,f,indian
14316,seema,f,indian
14317,pinki kumari,f,indian
14318,pooja devi,f,indian
14319,श्रीमती जेनम,f,indian
14320,neha,f,indian
14321,kiran,f,indian
14322,hemlata,f,indian
14323,ekta,f,indian
14324,smt.manju devi,f,indian
14325,unnati,f,indian
14326,prameela,f,indian
14327,rukhsana,f,indian
14328,satosh,f,indian
14329,hasibullah,f,indian
14330,pooja goyal,f,indian
14331,sunny kumari,f,indian
14332,meenakashi w/o amar,f,indian
14333,kavita kumari,f,indian
14334,shivani,f,indian
14335,smt roshni gupta,f,indian
14336,ruksin,f,indian
14337,bb javetha,f,indian
14338,soni mishra,f,indian
14339,archna,f,indian
14340,sheela nain,f,indian
14341,rinku & joyti,f,indian
14342,parwati,f,indian
14343,सईदा बेगम,f,indian
14344,radha @ pinki,f,indian
14345,sudesh,f,indian
14346,monika,f,indian
14347,nitu,f,indian
14348,smt ratni,f,indian
14349,kumari radha,f,indian
14350,suman,f,indian
14351,mushkan,f,indian
14352,misbah,f,indian
14353,lali,f,indian
14354,jyoti,f,indian
14355,meenakashi w/o amar,f,indian
14356,babita,f,indian
14357,sangeeta,f,indian
14358,pooja verma,f,indian
14359,reshma kami,f,indian
14360,luxmi rani,f,indian
14361,smt sumitra,f,indian
14362,padma,f,indian
14363,km. rubina,f,indian
14364,sabeeha  khatun,f,indian
14365,kiran,f,indian
14366,smt. daya,f,indian
14367,smt. daya,f,indian
14368,ruppa devi,f,indian
14369,anita soni,f,indian
14370,shikha,f,indian
14371,chaman jahan,f,indian
14372,sashi bala,f,indian
14373,jyoti,f,indian
14374,sira bano,f,indian
14375,preeti,f,indian
14376,mallo,f,indian
14377,kiranti,f,indian
14378,naima,f,indian
14379,kalpna,f,indian
14380,sneha,f,indian
14381,jyoti,f,indian
14382,sunita,f,indian
14383,pushpa kumari,f,indian
14384,smt joty,f,indian
14385,neetu,f,indian
14386,chanchal,f,indian
14387,pooja,f,indian
14388,km  meenu sharma,f,indian
14389,sohan uraf pinta,f,indian
14390,ruksar bano,f,indian
14391,smt narayn kaur,f,indian
14392,sangeeta,f,indian
14393,smt puja @ bharti joshi,f,indian
14394,satwinder kaur,f,indian
14395,kumari manisha,f,indian
14396,halki bai,f,indian
14397,nagma,f,indian
14398,aradhana,f,indian
14399,kanchan,f,indian
14400,neha,f,indian
14401,madhu nayak,f,indian
14402,aashma,f,indian
14403,priyanka,f,indian
14404,jyoti,f,indian
14405,jyoti,f,indian
14406,smt chapma bai,f,indian
14407,sunita,f,indian
14408,kumari puja,f,indian
14409,suman kumari,f,indian
14410,renu d/olt. kanda swami,f,indian
14411,monika kumari,f,indian
14412,sheetal,f,indian
14413,arshi,f,indian
14414,nisha,f,indian
14415,guddo,f,indian
14416,gulab,f,indian
14417,shalu,f,indian
14418,nisha,f,indian
14419,miss badi,f,indian
14420,shrimati harkali,f,indian
14421,savita jha,f,indian
14422,kachan,f,indian
14423,preena parbhakar,f,indian
14424,naseema khatun,f,indian
14425,ramjas,f,indian
14426,supiriya @ muskan,f,indian
14427,parwati,f,indian
14428,sapna mandal,f,indian
14429,ravina yadav,f,indian
14430,beena uraf meana,f,indian
14431,sngeeta,f,indian
14432,miss anju maida,f,indian
14433,km durgesh,f,indian
14434,smt. krishna devi w/o shankar saini,f,indian
14435,sonam,f,indian
14436,devika,f,indian
14437,sunita panchal,f,indian
14438,poonam,f,indian
14439,suhaliya,f,indian
14440,dipali,f,indian
14441,sana,f,indian
14442,kajal,f,indian
14443,कोशल्‍या,f,indian
14444,shanti,f,indian
14445,rihana khatoon,f,indian
14446,श्रीमती इन्‍द्रा,f,indian
14447,laxmi,f,indian
14448,kumare  dali,f,indian
14449,rupa,f,indian
14450,anuradha,f,indian
14451,nikki sharma,f,indian
14452,doli,f,indian
14453,yashmin,f,indian
14454,laxmi,f,indian
14455,kirti,f,indian
14456,aarti,f,indian
14457,sapna,f,indian
14458,soni kumari,f,indian
14459,anjali,f,indian
14460,rabita,f,indian
14461,varsha,f,indian
14462,सुश्री मुन्‍ना बाई,f,indian
14463,vandana,f,indian
14464,sapna,f,indian
14465,anjli,f,indian
14466,nitu,f,indian
14467,मुन्‍ना बाई,f,indian
14468,km reena,f,indian
14469,smt prema devi,f,indian
14470,smt leela kunwar,f,indian
14471,suman devi,f,indian
14472,smt geeta,f,indian
14473,nirma devi bawari,f,indian
14474,manju,f,indian
14475,karima,f,indian
14476,pooja,f,indian
14477,sakshi,f,indian
14478,laxmi  berwa,f,indian
14479,meena devi & akash,f,indian
14480,versha,f,indian
14481,neha w/o hem singh,f,indian
14482,mohsina,f,indian
14483,श्रीमती प्रेम बाई,f,indian
14484,dimpal,f,indian
14485,munni,f,indian
14486,sushma,f,indian
14487,sheelu lata sahu,f,indian
14488,smt chitra,f,indian
14489,rukhsar khan,f,indian
14490,geeta  gurung,f,indian
14491,anjali kirti,f,indian
14492,ayasha,f,indian
14493,poonam,f,indian
14494,priyanka,f,indian
14495,sonam,f,indian
14496,surbhi,f,indian
14497,pinki,f,indian
14498,श्रीतती जोसनादास,f,indian
14499,sona,f,indian
14500,kanchan,f,indian
14501,pool kumari,f,indian
14502,miss santosh,f,indian
14503,pinki,f,indian
14504,smt. manju devi,f,indian
14505,smt mamta,f,indian
14506,smt bina devi,f,indian
14507,km poonam,f,indian
14508,maya,f,indian
14509,meena kawar,f,indian
14510,manju bai  bagri,f,indian
14511,teena,f,indian
14512,raju devi,f,indian
14513,kamla,f,indian
14514,manju bai,f,indian
14515,anno,f,indian
14516,soni devi,f,indian
14517,shahnaz,f,indian
14518,suman devi,f,indian
14519,komal,f,indian
14520,bimla ( with son tushar ),f,indian
14521,pear bano,f,indian
14522,narender kumar vajpai,f,indian
14523,shakuntla devi,f,indian
14524,shma,f,indian
14525,anita,f,indian
14526,maya,f,indian
14527,smt. sumitra,f,indian
14528,smt munni devi,f,indian
14529,puja @ gudiya,f,indian
14530,basanti devi,f,indian
14531,smt. anita devi,f,indian
14532,smt. sunita,f,indian
14533,smt.nitu devi,f,indian
14534,saku kunwar,f,indian
14535,miss rekha,f,indian
14536,meeta jena,f,indian
14537,husno,f,indian
14538,shiva,f,indian
14539,सुश्री चेतना,f,indian
14540,ritu,f,indian
14541,switi,f,indian
14542,humera,f,indian
14543,durga,f,indian
14544,shobha wati,f,indian
14545,poonam,f,indian
14546,sivani devi,f,indian
14547,miss manju,f,indian
14548,shahjadi khatoon,f,indian
14549,meeta jain,f,indian
14550,shamim,f,indian
14551,arifa bano,f,indian
14552,monika,f,indian
14553,priyanka,f,indian
14554,rukya jan,f,indian
14555,nisha,f,indian
14556,somwati,f,indian
14557,jyoti sona,f,indian
14558,anuradha,f,indian
14559,laxmi,f,indian
14560,shalini,f,indian
14561,anchal devi @ samina bano,f,indian
14562,smt punam bailwal,f,indian
14563,kamla,f,indian
14564,reena,f,indian
14565,shri mati savita,f,indian
14566,sony,f,indian
14567,usha,f,indian
14568,deep kaur,f,indian
14569,kavita @ meena,f,indian
14570,mehfooj,f,indian
14571,sapna,f,indian
14572,malti prajapati,f,indian
14573,jebi khan,f,indian
14574,monika,f,indian
14575,arti,f,indian
14576,ruksana,f,indian
14577,smt dimpal gayri,f,indian
14578,amrita kashmira,f,indian
14579,pooja,f,indian
14580,nazma khatoon,f,indian
14581,rani,f,indian
14582,reshma,f,indian
14583,aarti mehta,f,indian
14584,ekta chopra,f,indian
14585,laxmi,f,indian
14586,radhika,f,indian
14587,choti bitya,f,indian
14588,savita  devi,f,indian
14589,anshu rani,f,indian
14590,smt rupi rawat,f,indian
14591,puja salvi,f,indian
14592,manju @ rachna,f,indian
14593,smt mukesh,f,indian
14594,prem lata,f,indian
14595,rajni,f,indian
14596,kanchan,f,indian
14597,shalu rathore,f,indian
14598,arti,f,indian
14599,pooja devi,f,indian
14600,radha,f,indian
14601,sanjeeta d/o soram caste ahedi r/o balda ps kelwar,f,indian
14602,sajia,f,indian
14603,suman,f,indian
14604,pooja,f,indian
14605,roshani,f,indian
14606,anu,f,indian
14607,kala bai,f,indian
14608,sadhna singh @ dimple,f,indian
14609,preeti,f,indian
14610,limca,f,indian
14611,rekha,f,indian
14612,manisha,f,indian
14613,suman,f,indian
14614,laxmi @ pooja,f,indian
